822.9420000000005,13.89122430385259,13.89122430385259,914.5040893554688,22,366.1251
822.9420000000005,13.197344938029223,13.197344938029223,920.282958984375,22,317.3645
545.6619999999999,10.122780279345992,11.408653214805351,635.1224975585938,15,256.0627
545.6619999999999,9.762222641278017,11.518733063288499,641.3823852539062,15,249.7582
545.6619999999999,10.31565254280332,11.511260556884508,642.4513549804688,15,272.3001
545.6619999999999,10.354869531190317,11.742899493511228,636.7818603515625,15,275.6732
545.6619999999999,10.284056601182362,11.159311320774156,636.2285766601562,15,251.5875
545.6619999999999,10.164889757545724,11.119996996002405,634.3901977539062,15,267.0195
545.6619999999999,10.621290402328622,11.514700487254432,647.0790405273438,15,283.2282
545.6619999999999,11.286645784839925,11.949485153319392,622.2307739257812,15,258.6194
545.6619999999999,7.904952647174255,8.621957370981773,633.9508666992188,15,228.2964
545.6619999999999,12.31200506821907,13.022538204445361,639.4827270507812,15,286.5601
545.6619999999999,9.732538068746932,11.263813502361343,642.3812255859375,15,261.4942
545.6619999999999,11.5352491391237,12.135011524690391,638.6151733398438,15,284.3832
545.6619999999999,10.551182935408045,11.631316135234627,645.7153930664062,15,271.2635
545.6619999999999,8.523570937655379,9.200601441012639,647.718505859375,15,279.0257
545.6619999999999,10.651074713824116,11.551689974240357,644.7453002929688,15,279.5238
545.6619999999999,10.812616683247569,11.583525722538003,643.1814575195312,15,257.3075
545.6619999999999,10.137617849205983,11.216522230216297,647.8640747070312,15,261.8555
545.6619999999999,8.918303231262174,10.27023833548992,639.9819946289062,15,273.4761
545.6619999999999,9.341021909020721,10.075436041174775,644.177734375,15,269.4734
545.6619999999999,9.897449071255178,10.671100550363484,636.3463134765625,15,263.566
1054.2370000000003,13.933003549399224,14.981453581850651,1181.135986328125,25,341.7044
1054.2370000000003,14.153428888760969,14.606165172931645,1167.7498779296875,25,411.5057
1054.2370000000003,14.580673776158394,15.05565092738373,1183.3880615234375,25,426.6724
1054.2370000000003,14.328389624975362,15.141555259757466,1195.1156005859375,25,410.336
1054.2370000000003,14.118594024977948,14.436588911877315,1196.95263671875,25,388.6772
1054.2370000000003,14.37530623208255,15.01960354815955,1190.43701171875,25,383.2049
1054.2370000000003,14.251438586396613,15.25158873706895,1178.6058349609375,25,377.6377
1054.2370000000003,14.92199388873803,15.60341675227528,1206.2708740234375,25,454.396
1054.2370000000003,15.32343147201845,16.281086575704077,1185.7757568359375,25,386.8119
1054.2370000000003,14.54047463430388,14.855972329596632,1184.94384765625,25,424.1917
1054.2370000000003,14.425001667855545,15.332241212472853,1188.219970703125,25,379.8601
1054.2370000000003,13.994057576003812,14.761913946533117,1160.078369140625,25,422.1282
1054.2370000000003,14.913022500656878,15.622584357444673,1195.8604736328125,25,425.3325
1054.2370000000003,13.947530878698462,15.111351665790593,1172.5947265625,25,332.6057
1054.2370000000003,13.927174718332507,14.595472832996531,1170.4876708984375,25,395.4836
1054.2370000000003,14.088451016115764,14.088451016115764,1171.7664794921875,25,425.3798
1054.2370000000003,14.42491804327303,15.127300181668351,1160.2095947265625,25,398.5129
1054.2370000000003,13.675114814906863,14.293758963722746,1178.809814453125,25,418.0778
1054.2370000000003,15.235455455472271,16.104939268337827,1164.8514404296875,25,403.1203
1054.2370000000003,14.935031812468047,16.196982302700686,1198.3680419921875,25,442.5243
1054.2370000000003,13.83016629281915,14.562680665538089,1185.266845703125,25,417.528
1054.2370000000003,13.671064240802801,15.56852394472943,1184.5826416015625,25,398.4443
1054.2370000000003,14.766325328467476,15.796973395744704,1190.3165283203125,25,395.9004
1054.2370000000003,16.276864412280574,16.731203949162275,1188.258544921875,25,457.1146
1054.2370000000003,14.930664968641713,15.705529708223485,1187.6483154296875,25,398.0434
1054.2370000000003,14.508047493370405,15.307328694289618,1176.3963623046875,25,341.7486
1054.2370000000003,14.028896107979616,14.952087133543337,1192.4019775390625,25,440.9801
1054.2370000000003,13.712498331631158,13.712498331631158,1167.8140869140625,25,397.0186
1054.2370000000003,14.230054124509167,15.092962708275467,1186.98291015625,25,446.5161
1054.2370000000003,12.993374705909515,14.85276735553582,1153.966064453125,25,358.5016
1054.2370000000003,14.432298279698683,15.365259872712832,1175.721923828125,25,400.9864
1054.2370000000003,13.896955261173586,14.95803342661406,1180.6640625,25,456.5227
1054.2370000000003,13.315940106367524,14.283821945578731,1180.2518310546875,25,419.1022
1054.2370000000003,14.19220579088465,14.816091692808078,1182.56689453125,25,361.1566
1054.2370000000003,13.25816856037734,13.659572644581319,1159.888916015625,25,376.5759
1054.2370000000003,14.396450762712696,15.120726419382189,1173.3697509765625,25,356.4825
1054.2370000000003,14.462888769954128,15.38347085485605,1180.0467529296875,25,366.7724
1054.2370000000003,14.959497166847687,15.704041419040431,1196.447021484375,25,386.367
1054.2370000000003,14.21183252710759,15.325112527062844,1191.333740234375,25,360.5609
1054.2370000000003,15.723171391780348,16.490791135091534,1176.91552734375,25,342.8803
1054.2370000000003,14.719048629538674,15.572792025002899,1163.2015380859375,25,394.8281
1054.2370000000003,13.550897497832745,14.73759861295175,1169.3583984375,25,435.8
680.8240000000003,11.02221065923695,11.02221065923695,798.115478515625,16,325.2813
680.8240000000003,11.32741147215061,11.907797401081346,785.9478149414062,16,294.511
680.8240000000003,9.727227485166743,9.96998444286773,783.8319702148438,16,309.0999
680.8240000000003,11.097016308556375,12.113959960995947,804.4348754882812,16,324.3882
680.8240000000003,10.058968209085002,10.304314775133586,785.966064453125,16,273.5403
680.8240000000003,11.256329149107286,12.037230354022741,774.270751953125,16,320.6068
680.8240000000003,12.122012429441938,13.05830219699781,789.7064819335938,16,337.4952
680.8240000000003,11.40676218510357,12.68574048573908,774.3733520507812,16,286.3468
680.8240000000003,12.411251099304549,13.28730927586511,783.5460815429688,16,330.0576
680.8240000000003,11.523149470431218,12.462403936936118,805.01123046875,16,330.9899
680.8240000000003,11.438092069967148,12.276312863297672,791.1813354492188,16,300.619
680.8240000000003,12.206419310249917,12.96193291116661,798.55908203125,16,336.5819
680.8240000000003,11.907525202908285,12.738154200937688,794.956787109375,16,324.4613
680.8240000000003,11.625103882379106,12.422215914044465,780.61572265625,16,283.6137
680.8240000000003,12.309864744680123,13.118778924039047,798.5758666992188,16,311.6299
474.5859999999999,9.729598547737515,10.70973250726288,547.6666870117188,11,245.1907
474.5859999999999,8.539394973548664,9.483682577600314,546.9583740234375,11,225.1696
474.5859999999999,7.873020905072463,11.627090189426497,543.18310546875,11,220.5395
474.5859999999999,9.252352224835949,10.24295715858477,555.0564575195312,11,246.8552
474.5859999999999,10.40770775307645,11.72520444649275,541.1954345703125,11,225.546
474.5859999999999,9.824948591692612,10.769443730555084,541.4032592773438,11,221.0577
474.5859999999999,9.42377781069391,10.114469746280475,539.9278564453125,11,216.4664
474.5859999999999,8.045703612046287,8.934138991048938,542.90283203125,11,224.7004
474.5859999999999,8.752964254442372,9.475003028581026,542.9107055664062,11,235.0349
474.5859999999999,8.750574288815589,10.467769635698543,558.6953125,11,240.6563
474.5859999999999,9.465602276904498,11.244208963342004,552.9664306640625,11,225.2349
474.5859999999999,9.443530724296217,10.674043882548533,548.7213134765625,11,232.9843
474.5859999999999,9.614310015549435,10.091193379821775,534.87744140625,11,220.0301
474.5859999999999,9.38172397670079,9.91376062277614,539.6793212890625,11,229.683
474.5859999999999,8.992423350690913,9.828721803965351,539.9818725585938,11,210.413
474.5859999999999,10.550402922282808,11.214128955276411,547.7346801757812,11,217.6634
474.5859999999999,7.792987217572832,10.608838167911095,538.924072265625,11,223.6056
474.5859999999999,9.460488069721528,11.200425368768581,541.3739013671875,11,236.659
474.5859999999999,10.44613284084066,11.112701333415325,538.2739868164062,11,221.0643
474.5859999999999,8.887756142092343,10.77443059347421,547.0518798828125,11,235.3638
437.5209999999995,9.832572464891236,10.474064770281071,501.9402160644531,11,218.9897
437.5209999999995,10.099880938218739,10.547841790104105,504.9845886230469,11,222.1295
437.5209999999995,8.560747287996124,8.855999445773504,499.9388732910156,11,205.694
437.5209999999995,9.368540681938468,10.167398040192529,500.7366943359375,11,229.6743
437.5209999999995,10.219423986713352,10.644338564311601,496.66119384765625,11,209.5078
437.5209999999995,10.278036175384967,11.05058869874318,498.61956787109375,11,214.5284
437.5209999999995,8.921736417135952,9.794976005426557,501.03216552734375,11,212.1903
437.5209999999995,10.222188392283096,10.6908029868862,502.2403564453125,11,229.212
437.5209999999995,10.7527203754093,11.347434981682646,503.22601318359375,11,225.8866
437.5209999999995,10.290653793788918,11.038546422054937,501.51495361328125,11,245.5365
437.5209999999995,10.141941390131954,10.833468281866814,499.8526916503906,11,237.8481
437.5209999999995,10.367902658215508,11.17975593867186,499.3199157714844,11,226.4491
437.5209999999995,10.09012024840385,10.547994873846172,497.51171875,11,224.168
437.5209999999995,10.099880938218739,10.49088637340733,505.0943603515625,11,235.9055
437.5209999999995,10.124653009105401,10.795723256049216,499.87774658203125,11,230.7468
437.5209999999995,10.161333382513893,10.630428208612976,505.1829528808594,11,243.2961
437.5209999999995,10.222188392283096,10.586700704925432,502.49664306640625,11,230.0489
437.5209999999995,9.534303694988203,10.10559555118656,494.28411865234375,11,222.4748
437.5209999999995,9.080777229038178,9.315495142973797,506.1380615234375,11,215.3168
437.5209999999995,8.674438765425986,9.0434327252976,503.0614929199219,11,220.4506
437.5209999999995,10.525534744805094,10.972032190771108,494.7768859863281,11,235.6936
437.5209999999995,10.449721182470878,10.802446565954924,502.4639587402344,11,211.217
437.5209999999995,9.749867486725547,10.332427652197257,495.17633056640625,11,241.8655
437.5209999999995,10.371059645630854,10.81271277284936,496.16851806640625,11,214.0743
437.5209999999995,10.049990727075702,10.687379533124243,496.7317199707031,11,230.9513
437.5209999999995,10.487181828967781,10.84111443950355,507.0973205566406,11,203.3723
437.5209999999995,7.40845773095868,7.95796772372125,479.62225341796875,11,220.3593
437.5209999999995,10.037856715973028,10.813003164236408,494.6808166503906,11,207.9371
437.5209999999995,8.00717774508257,8.391570643976907,498.19915771484375,11,205.8812
437.5209999999995,10.427944672867033,10.970882607664914,494.1996154785156,11,215.2239
437.5209999999995,8.00717774508257,8.339423551423298,500.69842529296875,11,208.8015
437.5209999999995,9.131086887000228,9.936577642995257,487.2279052734375,11,213.7761
437.5209999999995,9.904088555351688,10.342998639308426,502.0904235839844,11,211.1509
437.5209999999995,9.866579083794287,10.329225278530107,504.8733825683594,11,198.8243
437.5209999999995,9.911071972543008,10.40550846630621,502.0013122558594,11,221.2513
437.5209999999995,9.911071972543008,10.531477496238022,503.580810546875,11,219.2418
437.5209999999995,9.911071972543008,10.40550846630621,502.5180358886719,11,224.4177
437.5209999999995,9.551896698819636,9.761321876666116,500.6298522949219,11,225.2529
437.5209999999995,9.920521464086804,10.176717146552049,503.13623046875,11,216.1226
437.5209999999995,10.141597927828203,11.054979414675419,503.8564147949219,11,226.2193
437.5209999999995,7.87009164430592,8.211231833202085,495.6706848144531,11,203.0943
437.5209999999995,8.844276019554435,9.56849538360393,489.97137451171875,11,203.2218
437.5209999999995,9.034727012490434,9.304013231272666,503.2775573730469,11,208.732
437.5209999999995,9.853588449102807,10.058968904293373,503.0930480957031,11,210.0652
437.5209999999995,9.90267083448681,10.234136692446137,508.994873046875,11,233.9335
437.5209999999995,9.866579083794287,10.329225278530107,501.82568359375,11,225.3029
437.5209999999995,9.735734911446476,10.316590324758234,500.69329833984375,11,205.6445
437.5209999999995,8.196789017034627,9.032035034484384,500.1607971191406,11,215.5309
437.5209999999995,8.88808682790073,9.401125926749373,489.00421142578125,11,223.7601
437.5209999999995,7.89974604763091,8.115217005937039,503.16400146484375,11,216.1551
437.5209999999995,8.8354935786367,9.440325007904098,494.77410888671875,11,221.1685
437.5209999999995,9.904088555351688,10.209826357827845,503.3441467285156,11,213.1826
120.12799999999994,3.0680682959966323,3.774816580892904,148.89535522460938,4,127.4767
120.12799999999994,2.9749527501870485,3.503962646944498,149.73501586914062,4,116.2553
120.12799999999994,2.9557498261843556,3.690885869088584,150.2703094482422,4,127.8759
120.12799999999994,3.0498377974611803,3.89035086045911,152.00119018554688,4,115.7985
120.12799999999994,3.0257567772696716,3.545314997065457,149.51226806640625,4,116.3899
120.12799999999994,2.4648373092985105,3.1274809302491056,143.8599395751953,4,113.9458
120.12799999999994,3.0511391280591775,3.891452867207636,150.91595458984375,4,115.632
120.12799999999994,3.226858212577502,3.7481347486088654,150.69442749023438,4,122.6748
120.12799999999994,2.9235711041865553,3.790875675014692,150.0942840576172,4,116.4201
120.12799999999994,2.316044638622117,3.2224659753862643,148.95713806152344,4,121.4781
120.12799999999994,2.8841313613050734,3.6337264079754887,148.9681854248047,4,115.1982
120.12799999999994,2.914288701469252,3.6027472428142744,151.5567626953125,4,116.9528
120.12799999999994,3.1623412970331906,4.008111288526652,152.38133239746094,4,117.065
